product_id,product_name,category,cost_per_unit,price_per_unit,stock_level,supplier_id,warehouse_id
2788,property,Books,800.8845780721846,678.8870685262486,354,247,172
2789,lawyer,Furniture,145.25730766776462,1472.0419253363104,240,394,149
2790,hundred,Furniture,354.1587361064394,504.06676532148606,79,221,150
2791,thing,Books,965.4892937303092,884.8004032701191,152,172,73
2792,onto,Food,494.80834025601786,1785.3611935175877,5,160,186
2793,five,Electronics,120.5210708679735,86.99373565696584,383,172,106
2794,them,Electronics,464.01883087561845,857.9213679920761,181,63,128
2795,street,Furniture,700.0233017300927,570.3024451411661,352,61,107
2796,upon,Books,997.5727394644288,437.24975216253836,201,65,11
2797,idea,Electronics,330.6662633975699,1685.222071871399,439,169,80
2798,how,Electronics,518.946006130481,1408.1722170477071,133,81,181
2799,moment,Food,880.883897603296,269.6338048023894,453,247,9
2800,huge,Clothing,361.7145458767602,1014.2034866773193,122,268,195
2801,hold,Furniture,118.16894102494867,960.4662550628667,169,380,100
2802,gun,Furniture,949.446516251489,327.9291983573466,489,258,52
2803,key,Clothing,493.5563986463651,1609.537266932856,354,73,115
2804,style,Electronics,507.75587366425196,765.0142443356896,391,332,141
2805,carry,Food,624.9881431581404,1535.778661562769,346,188,129
2806,fight,Food,13.50125746619236,424.5220994103143,385,25,172
2807,down,Furniture,931.8198638131606,664.3932501469731,308,228,75
2808,low,Food,367.8365739267963,235.58334802019846,98,118,152
2809,improve,Clothing,402.9625437605051,329.784576003936,282,445,133
2810,spring,Electronics,182.36815505790264,1772.2078061878292,377,108,194
2811,prove,Clothing,384.37009715953644,262.7696561618762,480,242,148
2812,hand,Books,805.9040954682915,236.67585420758923,447,99,192
2813,together,Furniture,801.9917558299795,1883.7357561314868,268,22,143
2814,threat,Food,936.4388724864982,1309.5117463384968,326,481,68
2815,sure,Books,409.1971779539878,246.78616793111792,340,498,54
2816,consider,Food,711.6342887110985,1944.8476411788001,19,56,11
2817,should,Electronics,512.1651796554816,336.8450204814294,464,149,151
2818,spring,Electronics,805.9825616239397,1544.3741643065846,132,311,129
2819,hard,Electronics,715.416589041667,117.9601551971936,96,40,170
2820,could,Food,374.2238960334129,1267.8565048126325,210,435,47
2821,seem,Books,343.30709591115556,1116.072550600647,5,150,115
2822,painting,Electronics,259.9180383976879,455.6074303293372,377,412,196
2823,west,Books,580.7506325837514,1304.1349783048117,128,121,38
2824,training,Food,964.204423077921,1253.2533366959078,54,260,130
2825,put,Books,208.06607024139032,1606.7858451547547,498,26,45
2826,leg,Food,104.29993035528196,1757.9544142708683,198,471,155
2827,assume,Food,128.20663565555049,1044.7046342744538,441,112,61
2828,environmental,Furniture,785.2676894876485,1006.0756272941145,206,369,82
2829,never,Food,356.6037562417181,1262.1117533421607,180,444,11
2830,not,Food,232.12315941545592,1471.9547989981356,241,23,197
2831,natural,Clothing,359.31567718976504,744.5337862616555,274,169,157
2832,billion,Electronics,648.8775047012266,1034.0516725641455,320,314,25
2833,analysis,Furniture,551.3192535800009,1190.953162355188,138,264,78
2834,reflect,Furniture,746.1535124560137,1977.3372634800266,23,116,182
2835,course,Furniture,345.6834069969585,1196.0387830890375,120,480,176
2836,create,Clothing,457.50828773003855,487.16377394740056,115,307,174
2837,best,Food,110.94868527329426,1196.5802235685085,82,231,41
2838,drop,Electronics,82.32805957245364,1648.0241867505854,196,189,41
2839,compare,Books,467.63269041565945,1721.937176021822,180,492,189
2840,help,Food,308.5806413714643,1610.4883864563728,352,257,101
2841,right,Clothing,616.6725664147696,1782.0083598132417,175,120,139
2842,discover,Food,52.5721437901262,702.7943666642985,198,286,172
2843,project,Food,130.54871382356978,1039.762710857691,26,476,32
2844,official,Clothing,866.5389029953312,1570.2026372147106,454,273,49
2845,make,Furniture,570.6485053039135,565.6774039802418,99,407,6
2846,purpose,Furniture,714.9339883543149,774.583803810817,233,358,57
2847,bill,Electronics,843.5523975202227,1670.7535263842235,427,378,6
2848,forget,Electronics,469.1959995205517,1551.6670167599423,453,152,47
2849,girl,Furniture,763.4497801278013,1943.8391574363734,191,86,63
2850,though,Books,529.3397232827891,1992.1494141035678,462,325,177
2851,campaign,Food,230.52128257096683,519.4518665941891,66,345,150
2852,product,Books,344.27960711293014,1805.877473038663,246,436,67
2853,so,Food,495.44693664510424,234.30522763263482,499,327,147
2854,answer,Furniture,323.71669665054804,1434.1104074799082,104,246,183
2855,society,Electronics,342.1724144363994,479.1938059673243,191,314,162
2856,reveal,Electronics,344.0189029362787,635.6067559989973,141,406,41
2857,over,Books,131.61157906853316,1895.3262964458565,179,315,105
2858,teacher,Electronics,93.79618114012885,563.1449116317133,261,428,7
2859,cause,Furniture,56.03107929439129,1362.696844863229,175,293,57
2860,certainly,Books,119.84669842399339,397.35059033334954,420,162,16
2861,still,Food,350.2700212142618,232.11045626245084,164,100,59
2862,music,Electronics,597.9330877252265,711.6681994205356,434,369,166
2863,stock,Clothing,196.26545793731486,1267.1823965394885,440,185,137
2864,growth,Electronics,889.1287575426115,533.4930303204583,19,441,34
2865,investment,Food,810.298606927055,635.3291574097643,20,424,46
2866,girl,Books,525.321841681072,1432.0231462825875,406,276,165
2867,forward,Food,726.9677325052263,250.4522448136696,287,485,43
2868,those,Clothing,372.66523945177084,921.4649290168395,361,17,47
2869,official,Furniture,46.410014805759,1886.382333270337,239,436,134
2870,physical,Electronics,905.2895190572144,824.0947417077388,446,260,166
2871,allow,Books,136.51555337524377,896.6920045560066,44,447,112
2872,office,Furniture,948.457972915855,1489.4983920342133,196,245,123
2873,magazine,Food,576.1637623834489,1569.0724679640514,195,306,61
2874,bring,Books,312.50743041121564,1550.7324600720228,357,338,132
2875,white,Furniture,500.56937707872623,1995.8406985814656,345,476,133
2876,focus,Books,506.61351083386324,189.32962059976174,49,50,70
2877,maybe,Clothing,33.054208648156084,1965.3939050343488,485,272,60
2878,long,Clothing,361.90525336529726,1902.8697531449277,59,235,88
2879,woman,Electronics,742.4671415474883,1711.6708555061382,132,72,92
2880,course,Electronics,514.9684970612009,935.5448729114813,373,317,77
2881,pressure,Clothing,251.78781583948836,1748.2596246861526,167,44,106
2882,across,Books,341.75876143657456,480.6232039968856,135,402,184
2883,table,Clothing,864.4238491847897,1593.728879006269,455,306,82
2884,four,Electronics,530.2941734487273,411.2146910860556,433,477,187
2885,collection,Clothing,533.0686013257236,1639.9559067688003,89,488,7
2886,military,Clothing,961.8527844605,1248.3318098649108,271,80,196
2887,state,Books,327.67258504627694,241.16099505137478,263,286,31
2888,mother,Furniture,484.7457138551661,1795.8731329465893,431,49,85
2889,view,Electronics,813.5964617436256,1177.0165311377266,116,98,48
2890,son,Books,761.3231263981594,1329.6841423673734,196,478,42
2891,that,Clothing,273.1414277093858,602.8445695206395,354,405,90
2892,rise,Clothing,159.58013712933197,1749.6892326494728,374,406,30
2893,ready,Furniture,703.6975304254946,1113.1414335494487,429,431,117
2894,commercial,Electronics,265.0796150391228,871.1845543684318,108,25,126
2895,during,Electronics,923.4490702389987,1091.849403195219,362,214,51
2896,point,Food,137.95521704933384,1421.4605088621643,403,56,163
2897,health,Electronics,325.1320481334288,1405.3433576135767,47,255,190
2898,former,Furniture,64.23937445566463,747.2753468677348,241,448,51
2899,model,Food,706.2722537947443,801.253646207208,309,156,120
2900,share,Food,892.3500224262443,1146.364476034933,230,487,109
2901,financial,Clothing,639.5157820576969,1852.5938853981265,411,161,178
2902,product,Clothing,938.3754853563688,1503.5890205836522,389,194,158
2903,than,Electronics,137.21893871619756,811.3092214628355,245,4,147
2904,might,Food,96.85658799007192,707.2136217759343,316,464,50
2905,model,Clothing,840.028603855697,1071.0915145677632,250,268,182
2906,produce,Furniture,856.9560636326426,1746.4831693834597,77,401,83
2907,management,Clothing,832.7291318360568,66.92452111195661,62,36,86
2908,trial,Clothing,800.9752535084082,1435.4478331646499,59,16,132
2909,contain,Food,368.60608029927363,624.2988981036456,238,487,12
2910,question,Food,225.28746275547385,456.37508642153125,189,407,143
2911,want,Books,929.5159797978122,73.66909379267979,56,456,143
2912,community,Furniture,313.93018101985064,1798.3517102196802,78,377,138
2913,sound,Food,404.4236053423919,1828.8845165125592,222,137,118
2914,term,Electronics,702.5633698571169,169.76401120544926,47,78,61
2915,understand,Furniture,300.4225191940477,1067.5398799501531,432,311,147
2916,mean,Furniture,820.9389193453912,347.52019441353923,138,73,181
2917,join,Food,79.33427739546345,1529.4407315641345,416,320,200
2918,magazine,Furniture,793.2708407150452,1347.5133699439864,449,431,57
2919,far,Food,605.8328093916261,629.4050852625314,24,245,9
2920,possible,Clothing,577.2637076724569,278.0725480287125,29,346,29
2921,color,Books,463.79326874727406,1670.8802924744077,491,228,7
2922,raise,Clothing,284.27514032058815,1364.7923346054595,135,195,200
2923,authority,Food,469.42958257692425,63.29889275497793,351,246,105
2924,parent,Food,455.52822689850046,1274.3499728254053,401,394,145
2925,but,Clothing,587.9166468952393,1630.0772540078744,350,89,79
2926,station,Electronics,288.75854299697494,1201.9977161741415,281,260,144
2927,season,Electronics,86.81962615638753,878.1916695196034,476,286,199
2928,reduce,Electronics,153.63855217274687,1188.6408381575143,292,498,106
2929,argue,Food,702.1856571469572,1258.4385106573272,189,139,83
2930,outside,Furniture,32.26740633918509,1298.0675166871551,71,51,166
2931,design,Food,857.8786141989757,1935.7378551135089,419,147,89
2932,quite,Furniture,697.4533542051142,398.3631857387987,376,242,76
2933,war,Clothing,770.4056758946391,1265.0315982621162,468,397,175
2934,how,Books,837.6246046025401,416.5869732778847,206,441,10
2935,your,Furniture,131.48333949087936,459.415604485573,242,484,152
2936,there,Electronics,824.2265800603657,1355.0528732293653,306,387,50
2937,outside,Food,509.5960132824658,1836.1104656953664,184,368,196
2938,watch,Clothing,886.668600365665,360.1362818435211,478,334,126
2939,necessary,Electronics,887.72073504974,1926.807790825031,128,458,43
2940,theory,Clothing,33.936263316628505,672.7760357316465,449,422,165
2941,note,Books,389.03656332870355,813.0623847407602,230,232,173
2942,again,Food,531.1348079066206,349.67760668073316,41,27,54
2943,seek,Food,681.576488885073,1250.8804064107183,281,344,43
2944,effort,Books,293.3243842172926,1213.0199645167363,162,208,196
2945,cut,Food,259.6208380580058,912.425999050166,392,138,37
2946,former,Furniture,387.4530618981568,978.3782102744549,312,374,169
2947,remain,Clothing,505.92930483239553,1264.802957784437,340,437,128
2948,why,Electronics,951.6347690913592,1187.818243180499,158,155,129
2949,address,Books,764.4873820304631,779.8135942144025,324,7,93
2950,television,Furniture,435.02795526832824,1774.0230513347399,21,115,16
2951,too,Electronics,63.822516655781925,1351.9380200983442,347,92,37
2952,upon,Electronics,176.83538622232177,450.542344669627,10,346,165
2953,something,Books,461.3651800762229,673.8108373361683,87,82,135
2954,possible,Furniture,815.6876410977172,1586.3622983213445,33,13,40
2955,bed,Electronics,386.8885803205705,253.82449298919394,459,72,179
2956,rise,Electronics,543.1116842376091,1512.9523975123789,361,91,64
2957,travel,Furniture,892.886837224251,749.7427602343009,339,188,114
2958,good,Food,914.6582968323626,1125.7975399114493,203,398,22
2959,behavior,Electronics,223.6172464782625,597.0883284870373,4,105,43
2960,herself,Clothing,53.15897257466845,1973.590315049834,23,300,62
2961,factor,Furniture,312.3564256617998,1816.3885696774933,197,454,182
2962,magazine,Electronics,698.8442916775224,1860.477182041291,309,84,155
2963,organization,Books,951.6010789665038,410.3122600561575,369,28,29
2964,major,Clothing,86.26167998427277,1691.295687125442,498,279,16
2965,affect,Electronics,38.1989724437788,1094.024346996976,389,12,139
2966,leave,Clothing,885.3057408558647,1430.3254405335954,274,408,21
2967,it,Clothing,750.6638164121098,474.1329301438705,273,307,137
2968,herself,Food,992.3260933640196,1438.370059659471,442,364,27
2969,foreign,Clothing,402.82495265099664,1832.8211269159774,451,150,127
2970,respond,Food,421.8903960854017,571.5887024051598,107,318,86
2971,high,Furniture,180.5887189244751,505.0517105215378,369,26,107
2972,meeting,Food,124.68868107136508,253.60836952328162,378,214,151
2973,day,Books,582.9308304843356,570.273016857739,200,314,51
2974,enter,Electronics,370.6421512818842,1094.7949105404443,440,455,80
2975,them,Furniture,89.51328346579261,1673.7967683032427,424,399,131
2976,design,Furniture,888.1171988280867,593.6605121823969,343,240,144
2977,like,Books,206.37290356683974,1261.2315586851612,215,222,136
2978,view,Food,751.0985035334975,985.2018633874277,2,68,90
2979,loss,Electronics,289.40631015693003,612.7291292046547,121,262,170
2980,almost,Food,814.775782445271,1045.200208329562,103,496,163
2981,away,Clothing,127.21287301337752,377.5266729719605,149,111,199
2982,me,Food,758.5108941195439,1297.1762417046104,436,130,200
2983,street,Furniture,107.1376851615073,275.54230630850884,152,159,48
2984,break,Electronics,452.4466299783739,1475.4120240292948,53,280,54
2985,establish,Food,736.6643070936085,396.53972285173904,166,291,103
2986,reality,Electronics,181.48619737503157,1996.4103489679,404,303,36
2987,catch,Electronics,292.8083389582558,1656.1615597828034,306,31,6
2988,five,Clothing,866.1193221712757,720.4885925264585,167,89,199
2989,brother,Clothing,886.2681276985695,881.099305964159,316,456,12
2990,enter,Furniture,54.48609792819897,555.4224911599924,370,332,103
2991,doctor,Books,176.40967949944553,1545.8733943009984,475,118,187
2992,personal,Electronics,126.29722087013042,792.4175914176593,364,130,65
2993,mean,Books,187.89616370478998,1522.6117441480947,295,207,178
2994,full,Furniture,970.4858470632098,85.8830316263521,71,360,171
2995,wrong,Electronics,556.1386963025519,314.46087103396167,128,59,171
2996,we,Electronics,473.43126655037753,761.6999526700087,33,96,177
2997,activity,Books,984.6226993616899,262.37164011945583,157,319,89
2998,enter,Food,561.386568562128,1222.1995849776695,330,246,183
2999,trouble,Clothing,664.5067480720693,149.12259214154042,266,459,91
3000,actually,Food,339.4428405886884,1726.5378394492188,204,145,87
3001,purpose,Books,388.2937158644234,1534.5505975741657,195,310,178
3002,bar,Clothing,598.4652899709823,471.70013449450727,387,125,21
3003,seem,Food,79.08792616046011,993.3942169529497,461,405,88
3004,approach,Clothing,263.32405718432744,931.0355029012951,109,22,13
3005,matter,Electronics,204.84363196570405,1463.4859999137366,159,381,170
3006,child,Food,25.73445920860356,832.9423559252924,283,353,120
3007,guess,Clothing,541.5322578152177,114.22383076819916,454,372,143
3008,six,Clothing,565.4423111286403,583.7849247571853,27,439,178
3009,who,Clothing,390.0998308068863,959.0818202122321,227,285,129
3010,per,Food,276.04019477014293,1950.259821513246,252,207,51
3011,project,Furniture,655.5392772346785,1768.2594005609733,367,405,162
3012,paper,Food,143.31256977061233,403.7419808042714,265,258,42
3013,miss,Books,523.4288813189808,1460.3880839570036,262,298,62
3014,start,Food,770.3932459525137,1876.8096723788358,134,52,95
3015,again,Clothing,172.65500411294758,67.14559541875423,488,38,160
3016,over,Electronics,755.7269432098606,1455.8440636581106,26,387,100
3017,yourself,Food,763.186564061864,945.7003164417567,43,153,61
3018,for,Food,69.32738174815036,1376.4605827520668,19,333,93
3019,mean,Clothing,28.596482826310016,1230.899083464991,16,216,182
